xi;yi;zi
0,00;0,00;-26,57399993
0,00;1,67;65,01764797
0,00;3,33;46,18912301
0,00;5,00;147,8260357
0,00;6,67;260,1214557
0,00;8,33;309,6610086
0,00;10,00;513,0760413
2,22;0,00;-16,73951778
2,22;1,67;55,21434365
2,22;3,33;197,341433
2,22;5,00;246,0872749
2,22;6,67;340,8248513
2,22;8,33;460,5443736
2,22;10,00;707,1477056
4,44;0,00;134,6693236
4,44;1,67;171,5329664
4,44;3,33;277,3228024
4,44;5,00;369,3138232
4,44;6,67;479,7750121
4,44;8,33;688,7439158
4,44;10,00;907,7846455
6,67;0,00;234,4587102
6,67;1,67;246,5365989
6,67;3,33;402,1118055
6,67;5,00;529,0605597
6,67;6,67;729,4259734
6,67;8,33;882,1828759
6,67;10,00;1067,509104
8,89;0,00;296,5196035
8,89;1,67;414,2029323
8,89;3,33;609,9670037
8,89;5,00;731,0091395
8,89;6,67;996,81155
8,89;8,33;1139,433771
8,89;10,00;1356,407897
11,11;0,00;542,7034184
11,11;1,67;602,3789984
11,11;3,33;832,7775408
11,11;5,00;1020,272387
11,11;6,67;1186,078443
11,11;8,33;1406,519604
11,11;10,00;1719,53306
13,33;0,00;759,969628
13,33;1,67;891,6687466
13,33;3,33;1068,198086
13,33;5,00;1306,258301
13,33;6,67;1539,432594
13,33;8,33;1834,032799
13,33;10,00;2051,330336
15,56;0,00;1005,745528
15,56;1,67;1184,093979
15,56;3,33;1369,532196
15,56;5,00;1572,58954
15,56;6,67;1821,958366
15,56;8,33;2203,725839
15,56;10,00;2487,679949
17,78;0,00;1303,737351
17,78;1,67;1528,704796
17,78;3,33;1727,429836
17,78;5,00;1935,616461
17,78;6,67;2279,740455
17,78;8,33;2578,575464
17,78;10,00;2843,139647
20,00;0,00;1668,597462
20,00;1,67;1814,802237
20,00;3,33;2115,248917
20,00;5,00;2372,750335
20,00;6,67;2661,847462
20,00;8,33;3023,637506
20,00;10,00;3293,045537
